Frame,Exercise,Elbow_Angle,Shoulder_Angle,Hip_Angle,Knee_Angle,Trunk_Inclination,Rep_Tracking_Angle,Rep_Stage,Form,ML_Prediction,Confidence_Pct,Reps,Issues,Form_Score,ROM_Score,Stability_Score,Symmetry_Score,Tempo_Score,Posture_Score,Stability,Symmetry,Smoothness
780,Pushups,142.24,77.94,80.78,64.89,77.94,174.6,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,55.2,5.7,48.8,100.0,100.0,62.9,48.8,100.0,0.0
781,Pushups,142.4,77.97,80.76,64.8,77.97,174.6,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,55.1,4.8,49.3,100.0,100.0,62.9,49.3,100.0,0.0
782,Pushups,142.47,78.03,80.8,64.81,78.03,174.6,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,56.9,4.8,56.8,100.0,100.0,62.9,56.8,100.0,0.0
783,Pushups,142.49,78.08,80.77,64.69,78.08,174.6,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,57.7,4.8,59.9,100.0,100.0,62.9,59.9,100.0,0.0
784,Pushups,142.46,78.08,80.98,64.84,78.08,174.6,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,57.8,4.8,60.2,100.0,100.0,62.9,60.2,100.0,0.0
785,Pushups,142.44,78.09,81.01,64.8,78.09,174.6,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,58.5,4.8,63.1,100.0,100.0,62.9,63.1,100.0,0.0
786,Pushups,142.51,78.09,81.0,64.79,78.09,174.5,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,58.9,4.8,64.6,100.0,100.0,62.9,64.6,100.0,0.0
787,Pushups,142.53,78.11,81.02,64.81,78.11,174.5,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.1,4.8,69.6,100.0,100.0,62.9,69.6,100.0,0.0
788,Pushups,142.53,78.14,80.98,64.84,78.14,174.5,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.3,4.8,70.1,100.0,100.0,62.9,70.1,100.0,0.0
789,Pushups,142.29,78.18,80.91,64.87,78.18,174.4,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.2,4.4,70.2,100.0,100.0,62.9,70.2,100.0,0.0
790,Pushups,142.22,78.25,80.77,64.9,78.25,174.3,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.0,3.8,70.2,100.0,100.0,62.9,70.2,100.0,0.0
791,Pushups,142.26,78.3,80.59,64.96,78.3,174.3,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.2,3.8,71.0,100.0,100.0,62.9,71.0,100.0,0.0
792,Pushups,142.41,78.32,80.43,65.05,78.32,174.2,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.2,3.8,71.2,100.0,100.0,62.9,71.2,100.0,0.0
793,Pushups,142.25,78.34,80.31,65.05,78.34,174.1,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.3,3.8,71.6,100.0,100.0,62.9,71.6,100.0,0.0
794,Pushups,140.86,78.31,80.31,65.02,78.31,174.0,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,59.6,3.8,68.8,100.0,100.0,62.9,68.8,100.0,0.0
795,Pushups,140.95,78.28,80.42,65.02,78.28,173.9,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,59.8,3.8,69.6,100.0,100.0,62.9,69.6,100.0,0.0
796,Pushups,141.11,78.28,80.53,65.0,78.28,173.8,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.0,3.8,70.2,100.0,100.0,62.9,70.2,100.0,0.0
797,Pushups,141.18,78.27,80.74,65.14,78.27,173.8,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.0,3.8,70.3,100.0,100.0,62.9,70.3,100.0,0.0
798,Pushups,141.49,78.25,80.82,65.16,78.25,173.9,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,59.9,3.5,70.4,100.0,100.0,62.9,70.4,100.0,0.0
799,Pushups,141.56,78.26,80.85,65.17,78.26,174.0,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.1,3.5,71.0,100.0,100.0,62.9,71.0,100.0,0.0
800,Pushups,141.75,78.26,81.07,65.25,78.26,174.1,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.7,3.5,73.5,100.0,100.0,62.9,73.5,100.0,0.0
801,Pushups,141.78,78.27,81.47,65.56,78.27,174.1,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.7,3.5,73.3,100.0,100.0,62.9,73.3,100.0,0.0
802,Pushups,141.88,78.31,81.66,65.7,78.31,174.2,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.7,3.5,73.5,100.0,100.0,62.9,73.5,100.0,0.0
803,Pushups,142.17,78.32,81.79,65.8,78.32,174.3,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,60.7,3.5,73.6,100.0,100.0,62.9,73.6,100.0,0.0
804,Pushups,142.42,78.32,81.91,65.63,78.32,174.4,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,61.1,3.5,74.9,100.0,100.0,62.9,74.9,100.0,0.0
805,Pushups,142.53,78.29,82.0,65.73,78.29,174.5,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,61.4,3.5,76.4,100.0,100.0,62.9,76.4,100.0,0.0
806,Pushups,142.69,78.28,82.13,65.76,78.28,174.6,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,61.5,3.5,76.8,100.0,100.0,62.9,76.8,100.0,0.0
807,Pushups,142.76,78.29,82.16,65.69,78.29,174.7,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,61.7,3.5,77.6,100.0,100.0,62.8,77.6,100.0,0.0
808,Pushups,142.82,78.3,82.21,65.71,78.3,174.8,up,Bad,Good,95.4,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,61.8,3.5,77.9,100.0,100.0,62.8,77.9,100.0,0.0
809,Pushups,142.95,78.3,82.24,65.73,78.3,174.8,up,Bad,Good,95.4,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,62.2,3.5,79.5,100.0,100.0,62.8,79.5,100.0,0.0
810,Pushups,142.97,78.38,82.34,65.85,78.38,174.8,up,Bad,Good,95.4,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,62.2,3.5,79.5,100.0,100.0,62.8,79.5,100.0,0.0
811,Pushups,142.96,78.49,82.25,65.94,78.49,174.7,up,Bad,Good,95.4,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,62.4,3.5,80.1,100.0,100.0,62.8,80.1,100.0,0.0
812,Pushups,143.06,78.57,82.23,65.97,78.57,174.6,up,Bad,Good,95.4,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,62.6,3.5,81.2,100.0,100.0,62.8,81.2,100.0,0.0
813,Pushups,143.15,78.59,82.0,65.81,78.59,174.6,up,Bad,Good,95.4,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,62.8,3.5,81.7,100.0,100.0,62.8,81.7,100.0,0.0
814,Pushups,143.16,78.62,81.95,65.84,78.62,174.5,up,Bad,Good,95.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.6,3.5,85.1,100.0,100.0,62.8,85.1,100.0,0.0
815,Pushups,143.25,78.69,81.91,65.86,78.69,174.4,up,Bad,Good,95.6,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.6,3.4,85.3,100.0,100.0,62.8,85.3,100.0,0.0
816,Pushups,143.46,78.74,81.87,65.85,78.74,174.4,up,Bad,Good,95.6,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.7,3.4,85.7,100.0,100.0,62.8,85.7,100.0,0.0
817,Pushups,143.46,78.76,81.86,65.82,78.76,174.4,up,Bad,Good,95.7,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.7,3.2,85.8,100.0,100.0,62.8,85.8,100.0,0.0
818,Pushups,143.55,78.76,81.89,65.87,78.76,174.4,up,Bad,Good,95.8,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.7,3.2,85.9,100.0,100.0,62.8,85.9,100.0,0.0
819,Pushups,143.61,78.77,81.88,65.73,78.77,174.4,up,Bad,Good,95.8,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.7,3.0,85.9,100.0,100.0,62.8,85.9,100.0,0.0
820,Pushups,143.62,78.76,81.83,65.67,78.76,174.4,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.6,2.8,86.1,100.0,100.0,62.8,86.1,100.0,0.0
821,Pushups,143.41,78.75,81.78,65.65,78.75,174.5,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.7,2.8,86.4,100.0,100.0,62.8,86.4,100.0,0.0
822,Pushups,143.43,78.75,81.87,65.74,78.75,174.5,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.0,2.8,87.6,100.0,100.0,62.8,87.6,100.0,0.0
823,Pushups,143.39,78.76,81.85,65.67,78.76,174.6,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.0,2.8,87.6,100.0,100.0,62.8,87.6,100.0,0.0
824,Pushups,143.13,78.76,81.92,65.74,78.76,174.7,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.1,2.8,88.0,100.0,100.0,62.8,88.0,100.0,0.0
825,Pushups,143.02,78.76,81.95,65.61,78.76,174.8,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.2,2.8,88.4,100.0,100.0,62.8,88.4,100.0,0.0
826,Pushups,143.01,78.82,81.95,65.61,78.82,174.9,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.3,2.8,88.6,100.0,100.0,62.8,88.6,100.0,0.0
827,Pushups,142.93,78.81,81.95,65.47,78.81,174.9,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.2,2.8,88.5,100.0,100.0,62.8,88.5,100.0,0.0
828,Pushups,142.85,78.8,81.99,65.49,78.8,175.0,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.2,2.8,88.5,100.0,100.0,62.8,88.5,100.0,0.0
829,Pushups,142.85,78.81,81.95,65.47,78.81,175.0,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.3,2.8,88.6,100.0,100.0,62.8,88.6,100.0,0.0
830,Pushups,142.74,78.83,81.84,65.43,78.83,175.0,up,Bad,Good,95.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.3,2.8,88.7,100.0,100.0,62.8,88.7,100.0,0.0
831,Pushups,142.79,78.85,81.71,65.33,78.85,175.0,up,Bad,Good,96.0,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.3,2.8,88.7,100.0,100.0,62.8,88.7,100.0,0.0
832,Pushups,142.85,78.83,81.48,65.13,78.83,175.0,up,Bad,Good,96.0,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,64.3,2.8,88.6,100.0,100.0,62.8,88.6,100.0,0.0
833,Pushups,142.3,78.68,80.49,64.37,78.68,174.9,up,Bad,Good,96.0,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.6,2.8,86.0,100.0,100.0,62.8,86.0,100.0,0.0
834,Pushups,141.23,78.44,80.37,64.41,78.44,175.0,up,Bad,Good,96.0,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,63.2,2.8,84.4,100.0,100.0,62.8,84.4,100.0,0.0
835,Pushups,137.64,78.26,79.27,64.86,78.26,175.1,up,Bad,Good,95.8,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,58.5,5.4,62.4,100.0,100.0,62.8,62.4,100.0,0.0
836,Pushups,138.19,77.9,78.91,64.25,77.9,175.6,up,Bad,Good,95.6,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,58.2,5.4,61.1,100.0,100.0,62.9,61.1,100.0,0.0
837,Pushups,134.9,77.55,76.71,61.29,77.55,169.7,up,Bad,Good,95.4,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,49.7,7.6,24.5,100.0,100.0,62.9,24.5,100.0,0.0
838,Pushups,136.66,76.92,77.06,60.54,76.92,164.0,up,Bad,Good,95.2,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,48.2,7.6,18.6,100.0,100.0,63.0,18.6,100.0,0.0
839,Pushups,136.95,76.07,76.24,59.08,76.07,162.3,up,Bad,Good,94.8,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,47.3,7.6,14.7,100.0,100.0,63.2,14.7,100.0,0.0
840,Pushups,139.95,74.56,76.34,59.1,74.56,160.6,up,Bad,Good,94.5,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,43.8,7.6,0.5,100.0,100.0,63.5,0.5,100.0,0.0
841,Pushups,141.98,73.08,75.88,58.98,73.08,158.7,up,Bad,Good,94.2,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,43.7,7.6,0.0,100.0,100.0,63.7,0.0,100.0,0.0
842,Pushups,143.86,72.23,74.54,57.33,72.23,162.8,up,Bad,Good,94.1,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,43.7,7.6,0.0,100.0,100.0,63.9,0.0,100.0,0.0
843,Pushups,145.85,72.31,74.78,58.15,72.31,167.2,up,Bad,Good,94.1,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,44.0,8.8,0.0,100.0,100.0,63.9,0.0,100.0,0.0
844,Pushups,146.36,71.94,75.4,59.46,71.94,167.8,up,Bad,Good,93.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,44.2,9.2,0.0,100.0,100.0,64.0,0.0,100.0,0.0
845,Pushups,146.75,72.02,78.06,62.07,72.02,168.1,up,Bad,Good,93.9,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,44.2,9.5,0.0,100.0,100.0,63.9,0.0,100.0,0.0
846,Pushups,147.07,72.23,78.0,63.32,72.23,168.2,up,Bad,Good,93.7,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,44.3,9.7,0.0,100.0,100.0,63.9,0.0,100.0,0.0
847,Pushups,148.8,72.46,80.56,66.31,72.46,169.2,up,Bad,Good,93.7,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,44.7,11.1,0.0,100.0,100.0,64.0,0.0,100.0,0.0
848,Pushups,148.88,72.42,83.39,68.91,72.42,170.2,up,Bad,Good,93.7,7,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,44.8,11.2,0.0,100.0,100.0,64.0,0.0,100.0,0.0
